Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,32,Argentina,ARG,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,1672297,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,36,Australia,AUS,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,8979596,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,40,Austria,AUT,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,17037500,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,50,Bangladesh,BGD,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,134801682,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,51,Armenia,ARM,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,25728,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,56,Belgium,BEL,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,3398338,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,68,Bolivia (Plurinational State of),BOL,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,12801,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,70,Bosnia Herzegovina,BIH,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,12505955,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,76,Brazil,BRA,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,200982257,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,92,Br. Virgin Isds,VGB,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,114426,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,100,Bulgaria,BGR,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,4278853,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,104,Myanmar,MMR,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,36456688,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,112,Belarus,BLR,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,198827,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,116,Cambodia,KHM,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,341742951,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,120,Cameroon,CMR,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,156791,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,124,Canada,CAN,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,51801466,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,132,Cabo Verde,CPV,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,2096,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,144,Sri Lanka,LKA,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,1052599,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,152,Chile,CHL,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,46552,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,156,China,CHN,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,14642337832,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,166,Cocos Isds,CCK,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,37047,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,170,Colombia,COL,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,4426415,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,178,Congo,COG,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,1412,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,188,Costa Rica,CRI,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,350705,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,191,Croatia,HRV,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,13733048,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,196,Cyprus,CYP,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,135736,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,203,Czechia,CZE,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,5434908,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,208,Denmark,DNK,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,2719457,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,212,Dominica,DMA,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,8701,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,214,Dominican Rep.,DOM,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,262286106,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,218,Ecuador,ECU,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,400696,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,222,El Salvador,SLV,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,11257035,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,231,Ethiopia,ETH,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,36350775,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,233,Estonia,EST,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,25458,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,246,Finland,FIN,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,69703,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,251,France,FRA,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,25397213,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,262,Djibouti,DJI,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,78902,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,268,Georgia,GEO,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,37429,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,275,State of Palestine,PSE,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,50624,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,276,Germany,DEU,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,193043547,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,288,Ghana,GHA,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,9021,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,292,Gibraltar,GIB,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,2375,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,300,Greece,GRC,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,2875485,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,320,Guatemala,GTM,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,14057477,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,328,Guyana,GUY,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,3785,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,340,Honduras,HND,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,1130,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,344,"China, Hong Kong SAR",HKG,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,36066836,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,348,Hungary,HUN,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,12502676,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,352,Iceland,ISL,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,58810,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,360,Indonesia,IDN,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,1593413842,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,364,Iran,IRN,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,3237,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,372,Ireland,IRL,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,268988,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,376,Israel,ISR,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,29238280,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,381,Italy,ITA,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,1572719693,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,384,Côte d'Ivoire,CIV,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,50072,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,392,Japan,JPN,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,4802072,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,400,Jordan,JOR,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,9296,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,404,Kenya,KEN,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,138512,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,57141174,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,414,Kuwait,KWT,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,59199,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,417,Kyrgyzstan,KGZ,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,190805,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,418,Lao People's Dem. Rep.,LAO,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,5032757,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,422,Lebanon,LBN,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,19790,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,428,Latvia,LVA,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,5373,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,440,Lithuania,LTU,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,49360,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,442,Luxembourg,LUX,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,805740,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,446,"China, Macao SAR",MAC,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,219191,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,450,Madagascar,MDG,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,90187,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,458,Malaysia,MYS,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,2867442,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,470,Malta,MLT,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,15253,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,480,Mauritius,MUS,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,33800,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,484,Mexico,MEX,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,504716434,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,490,"Other Asia, nes",,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,49512262,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,496,Mongolia,MNG,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,32106,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,498,Rep. of Moldova,MDA,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,2600865,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,499,Montenegro,MNE,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,21230,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,504,Morocco,MAR,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,13205842,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,508,Mozambique,MOZ,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,1068,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,516,Namibia,NAM,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,1550,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,524,Nepal,NPL,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,202350,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,528,Netherlands,NLD,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,6796437,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,540,New Caledonia,NCL,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,160790,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,554,New Zealand,NZL,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,293751,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,558,Nicaragua,NIC,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,17180670,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,562,Niger,NER,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,293,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,566,Nigeria,NGA,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,96602,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,579,Norway,NOR,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,103131,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,586,Pakistan,PAK,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,7485908,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,591,Panama,PAN,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,1020535,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,598,Papua New Guinea,PNG,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,534,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,600,Paraguay,PRY,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,34824,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,604,Peru,PER,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,6864141,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,608,Philippines,PHL,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,40536500,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,616,Poland,POL,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,6030630,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,620,Portugal,PRT,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,140941043,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,642,Romania,ROU,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,55010264,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,3509098,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,654,Saint Helena,SHN,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,114702,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,659,Saint Kitts and Nevis,KNA,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,1276,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,660,Anguilla,AIA,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,8665,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,670,Saint Vincent and the Grenadines,VCT,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,4967,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,682,Saudi Arabia,SAU,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,13454,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,686,Senegal,SEN,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,508,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,688,Serbia,SRB,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,6137911,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,694,Sierra Leone,SLE,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,350344,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,699,India,IND,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,461240293,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,702,Singapore,SGP,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,2193267,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,703,Slovakia,SVK,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,23106645,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,704,Viet Nam,VNM,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,6418819020,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,705,Slovenia,SVN,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,2509678,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,706,Somalia,SOM,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,4760,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,710,South Africa,ZAF,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,222822,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,716,Zimbabwe,ZWE,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,146750,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,724,Spain,ESP,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,251194119,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,740,Suriname,SUR,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,1595,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,748,Eswatini,SWZ,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,162804,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,752,Sweden,SWE,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,3545565,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,757,Switzerland,CHE,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,10706583,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,764,Thailand,THA,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,103604574,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,780,Trinidad and Tobago,TTO,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,2280,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,784,United Arab Emirates,ARE,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,208041,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,788,Tunisia,TUN,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,6514796,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,792,Turkey,TUR,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,13893145,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,800,Uganda,UGA,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,115240,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,804,Ukraine,UKR,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,1292110,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,807,North Macedonia,MKD,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,571593,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,818,Egypt,EGY,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,482858,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,826,United Kingdom,GBR,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,26561124,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,858,Uruguay,URY,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,159328,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,860,Uzbekistan,UZB,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,3883,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,862,Venezuela,VEN,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,12391,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,882,Samoa,WSM,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,68571,,,4
H5,2018,2018,2018,2,0,1,Import,842,USA,USA,894,Zambia,ZMB,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,6406,,,4
H5,2019,2019,2019,2,0,1,Import,842,USA,USA,0,World,WLD,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,,,28192905999,,,4
H5,2019,2019,2019,2,0,1,Import,842,USA,USA,8,Albania,ALB,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,0,,,,0,,5669167,,,4
